entity_id,label
2025,Protein_ZFAND5
2026,Protein_ZFAND6
2027,Protein_ZFP36
2028,Protein_ZFP36L1
2029,Protein_ZFP36L2
2030,Protein_ZFR
2031,Protein_ZFYVE19
2032,Protein_ZFYVE27
2033,Protein_ZMIZ1
2034,Protein_ZMYM5
2035,Protein_ZNF185
2036,Protein_ZNF217
2037,Protein_ZNF25
2038,Protein_ZNF277
2039,Protein_ZNF324
2040,Protein_ZNF493
2041,Protein_ZNF580
2042,Protein_ZNF589
2043,Protein_ZNF721
2044,Protein_ZNF746
2045,Protein_ZNF830
2046,Protein_ZNFX1
2047,Protein_ZSWIM3
2048,Protein_ZSWIM8
2049,Reaction_R-HSA-1013012
2050,Reaction_R-HSA-1013013
2051,Reaction_R-HSA-1013020
2052,Reaction_R-HSA-1015699
2053,Reaction_R-HSA-1015702
2054,Reaction_R-HSA-1031716
2055,Reaction_R-HSA-109636
2056,Reaction_R-HSA-109637
2057,Reaction_R-HSA-109638
2058,Reaction_R-HSA-109639
2059,Reaction_R-HSA-109699
2060,Reaction_R-HSA-109807
2061,Reaction_R-HSA-109817
2062,Reaction_R-HSA-109822
2063,Reaction_R-HSA-109823
2064,Reaction_R-HSA-111264
2065,Reaction_R-HSA-1112666
2066,Reaction_R-HSA-111439
2067,Reaction_R-HSA-112271
2068,Reaction_R-HSA-112379
2069,Reaction_R-HSA-112381
2070,Reaction_R-HSA-112383
2071,Reaction_R-HSA-112385
2072,Reaction_R-HSA-112392
2073,Reaction_R-HSA-112395
2074,Reaction_R-HSA-112396
2075,Reaction_R-HSA-113402
2076,Reaction_R-HSA-113407
2077,Reaction_R-HSA-113409
2078,Reaction_R-HSA-113411
2079,Reaction_R-HSA-113412
2080,Reaction_R-HSA-113413
2081,Reaction_R-HSA-113414
2082,Reaction_R-HSA-113429
2083,Reaction_R-HSA-113430
2084,Reaction_R-HSA-113454
2085,Reaction_R-HSA-114544
2086,Reaction_R-HSA-114548
2087,Reaction_R-HSA-114552
2088,Reaction_R-HSA-114558
2089,Reaction_R-HSA-114683
2090,Reaction_R-HSA-1168636
2091,Reaction_R-HSA-1168640
2092,Reaction_R-HSA-1169406
2093,Reaction_R-HSA-1176059
2094,Reaction_R-HSA-1183003
2095,Reaction_R-HSA-1183058
2096,Reaction_R-HSA-1214188
2097,Reaction_R-HSA-1225919
2098,Reaction_R-HSA-1225951
2099,Reaction_R-HSA-1225957
2100,Reaction_R-HSA-1225961
2101,Reaction_R-HSA-1226012
2102,Reaction_R-HSA-1226014
2103,Reaction_R-HSA-1226094
2104,Reaction_R-HSA-1234159
2105,Reaction_R-HSA-1234163
2106,Reaction_R-HSA-1234172
2107,Reaction_R-HSA-1234181
2108,Reaction_R-HSA-1236935
2109,Reaction_R-HSA-1236970
2110,Reaction_R-HSA-1250189
2111,Reaction_R-HSA-1250195
2112,Reaction_R-HSA-1250346
2113,Reaction_R-HSA-1250348
2114,Reaction_R-HSA-1250353
2115,Reaction_R-HSA-1250357
2116,Reaction_R-HSA-1250370
2117,Reaction_R-HSA-1250380
2118,Reaction_R-HSA-1250383
2119,Reaction_R-HSA-1250462
2120,Reaction_R-HSA-1250463
2121,Reaction_R-HSA-1250486
2122,Reaction_R-HSA-1250498
2123,Reaction_R-HSA-1251997
2124,Reaction_R-HSA-1295516
2125,Reaction_R-HSA-1295540
2126,Reaction_R-HSA-1295613
2127,Reaction_R-HSA-1306957
2128,Reaction_R-HSA-1306965
2129,Reaction_R-HSA-1306969
2130,Reaction_R-HSA-1306972
2131,Reaction_R-HSA-1306979
2132,Reaction_R-HSA-1362261
2133,Reaction_R-HSA-1362270
2134,Reaction_R-HSA-1363276
2135,Reaction_R-HSA-1363328
2136,Reaction_R-HSA-1363331
2137,Reaction_R-HSA-1368140
2138,Reaction_R-HSA-1368889
2139,Reaction_R-HSA-139898
2140,Reaction_R-HSA-139899
2141,Reaction_R-HSA-139906
2142,Reaction_R-HSA-139917
2143,Reaction_R-HSA-139952
2144,Reaction_R-HSA-140978
2145,Reaction_R-HSA-141159
2146,Reaction_R-HSA-141409
2147,Reaction_R-HSA-141422
2148,Reaction_R-HSA-141423
2149,Reaction_R-HSA-141431
2150,Reaction_R-HSA-141439
2151,Reaction_R-HSA-141671
2152,Reaction_R-HSA-141673
2153,Reaction_R-HSA-141691
2154,Reaction_R-HSA-1433428
2155,Reaction_R-HSA-1433454
2156,Reaction_R-HSA-1433456
2157,Reaction_R-HSA-1433471
2158,Reaction_R-HSA-1433514
2159,Reaction_R-HSA-1445149
2160,Reaction_R-HSA-1449574
2161,Reaction_R-HSA-1454689
2162,Reaction_R-HSA-1470009
2163,Reaction_R-HSA-1470010
2164,Reaction_R-HSA-1470012
2165,Reaction_R-HSA-1484099
2166,Reaction_R-HSA-1504193
2167,Reaction_R-HSA-1549564
2168,Reaction_R-HSA-1562641
2169,Reaction_R-HSA-156808
2170,Reaction_R-HSA-156823
2171,Reaction_R-HSA-156826
2172,Reaction_R-HSA-156907
2173,Reaction_R-HSA-156910
2174,Reaction_R-HSA-156912
2175,Reaction_R-HSA-156913
2176,Reaction_R-HSA-156915
2177,Reaction_R-HSA-156923
2178,Reaction_R-HSA-157353
2179,Reaction_R-HSA-157640
2180,Reaction_R-HSA-157849
2181,Reaction_R-HSA-158441
2182,Reaction_R-HSA-158447
2183,Reaction_R-HSA-158481
2184,Reaction_R-HSA-158484
2185,Reaction_R-HSA-159046
2186,Reaction_R-HSA-159050
2187,Reaction_R-HSA-159101
2188,Reaction_R-HSA-1606561
2189,Reaction_R-HSA-1606682
2190,Reaction_R-HSA-163096
2191,Reaction_R-HSA-163214
2192,Reaction_R-HSA-163217
2193,Reaction_R-HSA-1632857
2194,Reaction_R-HSA-1638803
2195,Reaction_R-HSA-1638821
2196,Reaction_R-HSA-164651
2197,Reaction_R-HSA-164832
2198,Reaction_R-HSA-164834
2199,Reaction_R-HSA-164840
2200,Reaction_R-HSA-165043
2201,Reaction_R-HSA-165047
2202,Reaction_R-HSA-1650808
2203,Reaction_R-HSA-165692
2204,Reaction_R-HSA-166072
2205,Reaction_R-HSA-166082
2206,Reaction_R-HSA-166091
2207,Reaction_R-HSA-166119
2208,Reaction_R-HSA-166245
2209,Reaction_R-HSA-166271
2210,Reaction_R-HSA-166284
2211,Reaction_R-HSA-166286
2212,Reaction_R-HSA-166362
2213,Reaction_R-HSA-166363
2214,Reaction_R-HSA-167072
2215,Reaction_R-HSA-167076
2216,Reaction_R-HSA-167077
2217,Reaction_R-HSA-167083
2218,Reaction_R-HSA-167084
2219,Reaction_R-HSA-167085
2220,Reaction_R-HSA-167087
2221,Reaction_R-HSA-167089
2222,Reaction_R-HSA-167090
2223,Reaction_R-HSA-167097
2224,Reaction_R-HSA-167098
2225,Reaction_R-HSA-167111
2226,Reaction_R-HSA-167113
2227,Reaction_R-HSA-167115
2228,Reaction_R-HSA-167117
2229,Reaction_R-HSA-167118
2230,Reaction_R-HSA-167121
2231,Reaction_R-HSA-167128
2232,Reaction_R-HSA-167130
2233,Reaction_R-HSA-167133
2234,Reaction_R-HSA-167134
2235,Reaction_R-HSA-167136
2236,Reaction_R-HSA-167147
2237,Reaction_R-HSA-167148
2238,Reaction_R-HSA-167150
2239,Reaction_R-HSA-167153
2240,Reaction_R-HSA-167181
2241,Reaction_R-HSA-167191
2242,Reaction_R-HSA-167192
2243,Reaction_R-HSA-167196
2244,Reaction_R-HSA-167197
2245,Reaction_R-HSA-167282
2246,Reaction_R-HSA-167284
2247,Reaction_R-HSA-167288
2248,Reaction_R-HSA-167292
2249,Reaction_R-HSA-167408
2250,Reaction_R-HSA-167419
2251,Reaction_R-HSA-167429
2252,Reaction_R-HSA-167433
2253,Reaction_R-HSA-167459
2254,Reaction_R-HSA-167468
2255,Reaction_R-HSA-167474
2256,Reaction_R-HSA-167477
2257,Reaction_R-HSA-167478
2258,Reaction_R-HSA-167481
2259,Reaction_R-HSA-167484
2260,Reaction_R-HSA-1678841
2261,Reaction_R-HSA-1678842
2262,Reaction_R-HSA-168140
2263,Reaction_R-HSA-168166
2264,Reaction_R-HSA-168184
2265,Reaction_R-HSA-168326
2266,Reaction_R-HSA-168337
2267,Reaction_R-HSA-168849
2268,Reaction_R-HSA-168880
2269,Reaction_R-HSA-168910
2270,Reaction_R-HSA-168915
2271,Reaction_R-HSA-168921
2272,Reaction_R-HSA-168951
2273,Reaction_R-HSA-169468
2274,Reaction_R-HSA-170704
2275,Reaction_R-HSA-170706
2276,Reaction_R-HSA-170796
2277,Reaction_R-HSA-173481
2278,Reaction_R-HSA-173488
2279,Reaction_R-HSA-173545
2280,Reaction_R-HSA-174057
2281,Reaction_R-HSA-174058
2282,Reaction_R-HSA-174070
2283,Reaction_R-HSA-174079
2284,Reaction_R-HSA-174088
2285,Reaction_R-HSA-174104
2286,Reaction_R-HSA-174105
2287,Reaction_R-HSA-174119
2288,Reaction_R-HSA-174120
2289,Reaction_R-HSA-174121
2290,Reaction_R-HSA-174132
2291,Reaction_R-HSA-174139
2292,Reaction_R-HSA-174144
2293,Reaction_R-HSA-174157
2294,Reaction_R-HSA-174171
2295,Reaction_R-HSA-174195
2296,Reaction_R-HSA-174202
2297,Reaction_R-HSA-174203
2298,Reaction_R-HSA-174224
2299,Reaction_R-HSA-174227
2300,Reaction_R-HSA-174238
2301,Reaction_R-HSA-174255
2302,Reaction_R-HSA-174441
2303,Reaction_R-HSA-174445
2304,Reaction_R-HSA-174451
2305,Reaction_R-HSA-176298
2306,Reaction_R-HSA-176318
2307,Reaction_R-HSA-176700
2308,Reaction_R-HSA-176942
2309,Reaction_R-HSA-177479
2310,Reaction_R-HSA-177491
2311,Reaction_R-HSA-177501
2312,Reaction_R-HSA-177927
2313,Reaction_R-HSA-177931
2314,Reaction_R-HSA-177936
2315,Reaction_R-HSA-177938
2316,Reaction_R-HSA-177939
2317,Reaction_R-HSA-177945
2318,Reaction_R-HSA-179410
2319,Reaction_R-HSA-179417
2320,Reaction_R-HSA-179421
2321,Reaction_R-HSA-1799326
2322,Reaction_R-HSA-1799329
2323,Reaction_R-HSA-1799330
2324,Reaction_R-HSA-1799332
2325,Reaction_R-HSA-1799335
2326,Reaction_R-HSA-180573
2327,Reaction_R-HSA-180603
2328,Reaction_R-HSA-180622
2329,Reaction_R-HSA-180710
2330,Reaction_R-HSA-180732
2331,Reaction_R-HSA-181450
2332,Reaction_R-HSA-182263
2333,Reaction_R-HSA-182279
2334,Reaction_R-HSA-182286
2335,Reaction_R-HSA-182986
2336,Reaction_R-HSA-182990
2337,Reaction_R-HSA-182994
2338,Reaction_R-HSA-183002
2339,Reaction_R-HSA-183072
2340,Reaction_R-HSA-183084
2341,Reaction_R-HSA-1839031
2342,Reaction_R-HSA-1839039
2343,Reaction_R-HSA-1839065
2344,Reaction_R-HSA-1839078
2345,Reaction_R-HSA-1839080
2346,Reaction_R-HSA-1839091
2347,Reaction_R-HSA-1839094
2348,Reaction_R-HSA-1839095
2349,Reaction_R-HSA-1839098
2350,Reaction_R-HSA-1839100
2351,Reaction_R-HSA-1839102
2352,Reaction_R-HSA-1839107
2353,Reaction_R-HSA-1839110
2354,Reaction_R-HSA-1839112
2355,Reaction_R-HSA-1839114
2356,Reaction_R-HSA-1855218
2357,Reaction_R-HSA-1861595
2358,Reaction_R-HSA-186780
2359,Reaction_R-HSA-186800
2360,Reaction_R-HSA-186826
2361,Reaction_R-HSA-186834
2362,Reaction_R-HSA-187552
2363,Reaction_R-HSA-187574
2364,Reaction_R-HSA-187575
2365,Reaction_R-HSA-188191
2366,Reaction_R-HSA-188345
2367,Reaction_R-HSA-188371
2368,Reaction_R-HSA-190519
2369,Reaction_R-HSA-190829
2370,Reaction_R-HSA-1912362
2371,Reaction_R-HSA-1912363
2372,Reaction_R-HSA-1912364
2373,Reaction_R-HSA-1912366
2374,Reaction_R-HSA-1912367
2375,Reaction_R-HSA-1912368
2376,Reaction_R-HSA-1912374
2377,Reaction_R-HSA-1912388
2378,Reaction_R-HSA-1912406
2379,Reaction_R-HSA-1912409
2380,Reaction_R-HSA-1912410
2381,Reaction_R-HSA-1912412
2382,Reaction_R-HSA-1912413
2383,Reaction_R-HSA-191825
2384,Reaction_R-HSA-191830
2385,Reaction_R-HSA-192627
2386,Reaction_R-HSA-192704
2387,Reaction_R-HSA-192841
2388,Reaction_R-HSA-192925
2389,Reaction_R-HSA-193682
2390,Reaction_R-HSA-195251
2391,Reaction_R-HSA-195275
2392,Reaction_R-HSA-195280
2393,Reaction_R-HSA-195283
2394,Reaction_R-HSA-195287
2395,Reaction_R-HSA-195300
2396,Reaction_R-HSA-195304
2397,Reaction_R-HSA-195318
2398,Reaction_R-HSA-196017
2399,Reaction_R-HSA-196026
2400,Reaction_R-HSA-1963578
2401,Reaction_R-HSA-1963582
2402,Reaction_R-HSA-1963586
2403,Reaction_R-HSA-1963589
2404,Reaction_R-HSA-1964505
2405,Reaction_R-HSA-1971487
2406,Reaction_R-HSA-1971491
2407,Reaction_R-HSA-1980067
2408,Reaction_R-HSA-1980109
2409,Reaction_R-HSA-1980112
2410,Reaction_R-HSA-1980233
2411,Reaction_R-HSA-198746
2412,Reaction_R-HSA-198955
2413,Reaction_R-HSA-198958
2414,Reaction_R-HSA-199043
2415,Reaction_R-HSA-199062
2416,Reaction_R-HSA-199169
2417,Reaction_R-HSA-199558
2418,Reaction_R-HSA-199579
2419,Reaction_R-HSA-199895
2420,Reaction_R-HSA-199959
2421,Reaction_R-HSA-2002460
2422,Reaction_R-HSA-201425
2423,Reaction_R-HSA-201685
2424,Reaction_R-HSA-2022073
2425,Reaction_R-HSA-202214
2426,Reaction_R-HSA-202233
2427,Reaction_R-HSA-202500
2428,Reaction_R-HSA-202510
2429,Reaction_R-HSA-202534
2430,Reaction_R-HSA-2029268
2431,Reaction_R-HSA-2029270
2432,Reaction_R-HSA-2029271
2433,Reaction_R-HSA-2029272
2434,Reaction_R-HSA-2029273
2435,Reaction_R-HSA-2029449
2436,Reaction_R-HSA-2029451
2437,Reaction_R-HSA-2029452
2438,Reaction_R-HSA-2029453
2439,Reaction_R-HSA-2029454
2440,Reaction_R-HSA-2029456
2441,Reaction_R-HSA-2029457
2442,Reaction_R-HSA-2029458
2443,Reaction_R-HSA-2029459
2444,Reaction_R-HSA-2029466
2445,Reaction_R-HSA-2029467
2446,Reaction_R-HSA-2029473
2447,Reaction_R-HSA-2029476
2448,Reaction_R-HSA-203070
2449,Reaction_R-HSA-203797
2450,Reaction_R-HSA-203901
2451,Reaction_R-HSA-203973
2452,Reaction_R-HSA-204008
2453,Reaction_R-HSA-205039
2454,Reaction_R-HSA-205112
2455,Reaction_R-HSA-205234
2456,Reaction_R-HSA-205244
2457,Reaction_R-HSA-2076220
2458,Reaction_R-HSA-209055
2459,Reaction_R-HSA-209061
2460,Reaction_R-HSA-210289
2461,Reaction_R-HSA-2106591
2462,Reaction_R-HSA-210977
2463,Reaction_R-HSA-211247
2464,Reaction_R-HSA-211715
2465,Reaction_R-HSA-212222
2466,Reaction_R-HSA-212252
2467,Reaction_R-HSA-212263
2468,Reaction_R-HSA-212269
2469,Reaction_R-HSA-212352
2470,Reaction_R-HSA-212380
2471,Reaction_R-HSA-212432
2472,Reaction_R-HSA-2130279
2473,Reaction_R-HSA-2130282
2474,Reaction_R-HSA-2130286
2475,Reaction_R-HSA-2130486
2476,Reaction_R-HSA-2130619
2477,Reaction_R-HSA-2130640
2478,Reaction_R-HSA-2130641
2479,Reaction_R-HSA-2130725
2480,Reaction_R-HSA-2168079
2481,Reaction_R-HSA-2172126
2482,Reaction_R-HSA-2172678
2483,Reaction_R-HSA-2176475
2484,Reaction_R-HSA-2179407
2485,Reaction_R-HSA-2186741
2486,Reaction_R-HSA-2186747
2487,Reaction_R-HSA-2187388
2488,Reaction_R-HSA-2197645
2489,Reaction_R-HSA-2197690
2490,Reaction_R-HSA-2197691
2491,Reaction_R-HSA-2197697
2492,Reaction_R-HSA-2197698
2493,Reaction_R-HSA-2201293
2494,Reaction_R-HSA-2201316
2495,Reaction_R-HSA-2201322
2496,Reaction_R-HSA-2213236
2497,Reaction_R-HSA-2213248
2498,Reaction_R-HSA-2220982
2499,Reaction_R-HSA-2220985
2500,Reaction_R-HSA-2220988
2501,Reaction_R-HSA-2245218
2502,Reaction_R-HSA-2247514
2503,Reaction_R-HSA-2262775
2504,Reaction_R-HSA-2262777
2505,Reaction_R-HSA-2288097
2506,Reaction_R-HSA-2294574
2507,Reaction_R-HSA-2294580
2508,Reaction_R-HSA-2294590
2509,Reaction_R-HSA-2294600
2510,Reaction_R-HSA-2301205
2511,Reaction_R-HSA-2316349
2512,Reaction_R-HSA-2316352
2513,Reaction_R-HSA-2316434
2514,Reaction_R-HSA-2318752
2515,Reaction_R-HSA-2321904
2516,Reaction_R-HSA-2395412
2517,Reaction_R-HSA-2395439
2518,Reaction_R-HSA-2395801
2519,Reaction_R-HSA-2396029
2520,Reaction_R-HSA-2396561
2521,Reaction_R-HSA-2396594
2522,Reaction_R-HSA-2396599
2523,Reaction_R-HSA-2396606
2524,Reaction_R-HSA-2400009
2525,Reaction_R-HSA-2408529
2526,Reaction_R-HSA-2424476
2527,Reaction_R-HSA-2424477
2528,Reaction_R-HSA-2424480
2529,Reaction_R-HSA-2424481
2530,Reaction_R-HSA-2424482
2531,Reaction_R-HSA-2424484
2532,Reaction_R-HSA-2424485
2533,Reaction_R-HSA-2424486
2534,Reaction_R-HSA-2424487
2535,Reaction_R-HSA-2426259
2536,Reaction_R-HSA-2430552
2537,Reaction_R-HSA-2466068
2538,Reaction_R-HSA-2467794
2539,Reaction_R-HSA-2467809
2540,Reaction_R-HSA-2467811
2541,Reaction_R-HSA-2468039
2542,Reaction_R-HSA-2468040
2543,Reaction_R-HSA-2468041
2544,Reaction_R-HSA-2468287
2545,Reaction_R-HSA-2468293
2546,Reaction_R-HSA-2470935
2547,Reaction_R-HSA-2473151
2548,Reaction_R-HSA-2473152
2549,Reaction_R-HSA-2484822
2550,Reaction_R-HSA-2545203
2551,Reaction_R-HSA-2545253
2552,Reaction_R-HSA-2559414
2553,Reaction_R-HSA-2562541
2554,Reaction_R-HSA-2562564
2555,Reaction_R-HSA-2569057
2556,Reaction_R-HSA-2574840
2557,Reaction_R-HSA-2574845
2558,Reaction_R-HSA-264458
2559,Reaction_R-HSA-265177
2560,Reaction_R-HSA-2671829
2561,Reaction_R-HSA-2671855
2562,Reaction_R-HSA-2671876
2563,Reaction_R-HSA-2730833
2564,Reaction_R-HSA-2730837
2565,Reaction_R-HSA-2730840
2566,Reaction_R-HSA-2730841
2567,Reaction_R-HSA-2730842
2568,Reaction_R-HSA-2730844
2569,Reaction_R-HSA-2730847
2570,Reaction_R-HSA-2730848
2571,Reaction_R-HSA-2730851
2572,Reaction_R-HSA-2730856
2573,Reaction_R-HSA-2730858
2574,Reaction_R-HSA-2730860
2575,Reaction_R-HSA-2730870
2576,Reaction_R-HSA-2730871
2577,Reaction_R-HSA-2730876
2578,Reaction_R-HSA-2730885
2579,Reaction_R-HSA-2730887
2580,Reaction_R-HSA-2730888
2581,Reaction_R-HSA-2730889
2582,Reaction_R-HSA-2730892
2583,Reaction_R-HSA-2974731
2584,Reaction_R-HSA-2990880
2585,Reaction_R-HSA-2990882
2586,Reaction_R-HSA-3000310
2587,Reaction_R-HSA-3000319
2588,Reaction_R-HSA-3000348
2589,Reaction_R-HSA-3000383
2590,Reaction_R-HSA-3000399
2591,Reaction_R-HSA-3000411
2592,Reaction_R-HSA-3000434
2593,Reaction_R-HSA-3002811
2594,Reaction_R-HSA-3108212
2595,Reaction_R-HSA-3132737
2596,Reaction_R-HSA-3159227
2597,Reaction_R-HSA-3159232
2598,Reaction_R-HSA-3209111
2599,Reaction_R-HSA-3209114
2600,Reaction_R-HSA-3209151
2601,Reaction_R-HSA-3215448
2602,Reaction_R-HSA-3222593
2603,Reaction_R-HSA-3223200
2604,Reaction_R-HSA-3229089
2605,Reaction_R-HSA-3229102
2606,Reaction_R-HSA-3240295
2607,Reaction_R-HSA-3247493
2608,Reaction_R-HSA-3295579
2609,Reaction_R-HSA-3301237
2610,Reaction_R-HSA-3321805
2611,Reaction_R-HSA-3321975
2612,Reaction_R-HSA-3364014
2613,Reaction_R-HSA-3364026
2614,Reaction_R-HSA-3364042
2615,Reaction_R-HSA-3371360
2616,Reaction_R-HSA-3451147
2617,Reaction_R-HSA-3465429
2618,Reaction_R-HSA-3465448
2619,Reaction_R-HSA-350058
2620,Reaction_R-HSA-353125
2621,Reaction_R-HSA-354087
2622,Reaction_R-HSA-354165
2623,Reaction_R-HSA-354173
2624,Reaction_R-HSA-3601585
2625,Reaction_R-HSA-3640874
2626,Reaction_R-HSA-3697920
2627,Reaction_R-HSA-373716
2628,Reaction_R-HSA-373724
2629,Reaction_R-HSA-373736
2630,Reaction_R-HSA-373739
2631,Reaction_R-HSA-373813
2632,Reaction_R-HSA-374696
2633,Reaction_R-HSA-375302
2634,Reaction_R-HSA-376117
2635,Reaction_R-HSA-376119
2636,Reaction_R-HSA-376419
2637,Reaction_R-HSA-3769447
2638,Reaction_R-HSA-3777129
2639,Reaction_R-HSA-3785711
2640,Reaction_R-HSA-3788705
2641,Reaction_R-HSA-3788708
2642,Reaction_R-HSA-3788724
2643,Reaction_R-HSA-3788725
2644,Reaction_R-HSA-3788745
2645,Reaction_R-HSA-3788748
2646,Reaction_R-HSA-3790130
2647,Reaction_R-HSA-3790137
2648,Reaction_R-HSA-379044
2649,Reaction_R-HSA-379048
2650,Reaction_R-HSA-380073
2651,Reaction_R-HSA-380272
2652,Reaction_R-HSA-380283
2653,Reaction_R-HSA-380294
2654,Reaction_R-HSA-380303
2655,Reaction_R-HSA-380311
2656,Reaction_R-HSA-380316
2657,Reaction_R-HSA-380455
2658,Reaction_R-HSA-380508
2659,Reaction_R-HSA-380782
2660,Reaction_R-HSA-380949
2661,Reaction_R-HSA-381309
2662,Reaction_R-HSA-381612
2663,Reaction_R-HSA-381706
2664,Reaction_R-HSA-382058
2665,Reaction_R-HSA-382096
2666,Reaction_R-HSA-388814
2667,Reaction_R-HSA-388832
2668,Reaction_R-HSA-388833
2669,Reaction_R-HSA-389158
2670,Reaction_R-HSA-389348
2671,Reaction_R-HSA-389350
2672,Reaction_R-HSA-389352
2673,Reaction_R-HSA-389354
2674,Reaction_R-HSA-389788
2675,Reaction_R-HSA-389919
2676,Reaction_R-HSA-389954
2677,Reaction_R-HSA-389961
2678,Reaction_R-HSA-389970
2679,Reaction_R-HSA-389980
2680,Reaction_R-HSA-3900047
2681,Reaction_R-HSA-3900070
2682,Reaction_R-HSA-390453
2683,Reaction_R-HSA-390459
2684,Reaction_R-HSA-390470
2685,Reaction_R-HSA-391151
2686,Reaction_R-HSA-391152
2687,Reaction_R-HSA-391153
2688,Reaction_R-HSA-392051
2689,Reaction_R-HSA-392053
2690,Reaction_R-HSA-392054
2691,Reaction_R-HSA-392187
2692,Reaction_R-HSA-392195
2693,Reaction_R-HSA-392202
2694,Reaction_R-HSA-392295
2695,Reaction_R-HSA-392300
2696,Reaction_R-HSA-392513
2697,Reaction_R-HSA-392748
2698,Reaction_R-HSA-392749
2699,Reaction_R-HSA-392751
2700,Reaction_R-HSA-3927886
2701,Reaction_R-HSA-392831
2702,Reaction_R-HSA-392852
2703,Reaction_R-HSA-3928595
2704,Reaction_R-HSA-3928625
2705,Reaction_R-HSA-3928640
2706,Reaction_R-HSA-3928641
2707,Reaction_R-HSA-3928654
2708,Reaction_R-HSA-3928656
2709,Reaction_R-HSA-392870
2710,Reaction_R-HSA-392874
2711,Reaction_R-HSA-3965441
2712,Reaction_R-HSA-3965444
2713,Reaction_R-HSA-3965447
2714,Reaction_R-HSA-396941
2715,Reaction_R-HSA-396996
2716,Reaction_R-HSA-397835
2717,Reaction_R-HSA-397891
2718,Reaction_R-HSA-398040
2719,Reaction_R-HSA-398193
2720,Reaction_R-HSA-399930
2721,Reaction_R-HSA-399939
2722,Reaction_R-HSA-399952
2723,Reaction_R-HSA-400037
2724,Reaction_R-HSA-400046
2725,Reaction_R-HSA-400092
2726,Reaction_R-HSA-400097
2727,Reaction_R-HSA-400143
2728,Reaction_R-HSA-400183
2729,Reaction_R-HSA-4085992
2730,Reaction_R-HSA-4085994
2731,Reaction_R-HSA-4086083
2732,Reaction_R-HSA-4086216
2733,Reaction_R-HSA-416639
2734,Reaction_R-HSA-418553
2735,Reaction_R-HSA-418576
2736,Reaction_R-HSA-418579
2737,Reaction_R-HSA-418581
2738,Reaction_R-HSA-418850
2739,Reaction_R-HSA-418856
2740,Reaction_R-HSA-418858
2741,Reaction_R-HSA-418865
2742,Reaction_R-HSA-418874
2743,Reaction_R-HSA-419049
2744,Reaction_R-HSA-419083
2745,Reaction_R-HSA-419087
2746,Reaction_R-HSA-419166
2747,Reaction_R-HSA-419197
2748,Reaction_R-HSA-419232
2749,Reaction_R-HSA-420883
2750,Reaction_R-HSA-421007
2751,Reaction_R-HSA-421831
2752,Reaction_R-HSA-421833
2753,Reaction_R-HSA-421835
2754,Reaction_R-HSA-421836
2755,Reaction_R-HSA-422320
2756,Reaction_R-HSA-427336
2757,Reaction_R-HSA-427337
2758,Reaction_R-HSA-427366
2759,Reaction_R-HSA-427383
2760,Reaction_R-HSA-427404
2761,Reaction_R-HSA-427409
2762,Reaction_R-HSA-427514
2763,Reaction_R-HSA-427527
2764,Reaction_R-HSA-427528
2765,Reaction_R-HSA-428185
2766,Reaction_R-HSA-428531
2767,Reaction_R-HSA-428749
2768,Reaction_R-HSA-428750
2769,Reaction_R-HSA-428752
2770,Reaction_R-HSA-428909
2771,Reaction_R-HSA-428917
2772,Reaction_R-HSA-428918
2773,Reaction_R-HSA-429815
2774,Reaction_R-HSA-429845
2775,Reaction_R-HSA-429860
2776,Reaction_R-HSA-429955
2777,Reaction_R-HSA-429978
2778,Reaction_R-HSA-429992
2779,Reaction_R-HSA-430021
2780,Reaction_R-HSA-430183
2781,Reaction_R-HSA-430311
2782,Reaction_R-HSA-430347
2783,Reaction_R-HSA-432096
2784,Reaction_R-HSA-432188
2785,Reaction_R-HSA-432195
2786,Reaction_R-HSA-432688
2787,Reaction_R-HSA-432706
2788,Reaction_R-HSA-432707
2789,Reaction_R-HSA-432712
2790,Reaction_R-HSA-433672
2791,Reaction_R-HSA-433725
2792,Reaction_R-HSA-4341025
2793,Reaction_R-HSA-437118
2794,Reaction_R-HSA-4411357
2795,Reaction_R-HSA-442291
2796,Reaction_R-HSA-442592
2797,Reaction_R-HSA-442724
2798,Reaction_R-HSA-442739
2799,Reaction_R-HSA-442832
2800,Reaction_R-HSA-443779
2801,Reaction_R-HSA-443905
2802,Reaction_R-HSA-443910
2803,Reaction_R-HSA-445071
2804,Reaction_R-HSA-445077
2805,Reaction_R-HSA-445079
2806,Reaction_R-HSA-445089
2807,Reaction_R-HSA-445797
2808,Reaction_R-HSA-447074
2809,Reaction_R-HSA-448951
2810,Reaction_R-HSA-448957
2811,Reaction_R-HSA-448958
2812,Reaction_R-HSA-449200
2813,Reaction_R-HSA-450387
2814,Reaction_R-HSA-450431
2815,Reaction_R-HSA-450466
2816,Reaction_R-HSA-450488
2817,Reaction_R-HSA-450595
2818,Reaction_R-HSA-451758
2819,Reaction_R-HSA-4518575
2820,Reaction_R-HSA-4518585
2821,Reaction_R-HSA-452091
2822,Reaction_R-HSA-452097
2823,Reaction_R-HSA-452100
2824,Reaction_R-HSA-452108
2825,Reaction_R-HSA-452353
2826,Reaction_R-HSA-452392
2827,Reaction_R-HSA-453104
2828,Reaction_R-HSA-453111
2829,Reaction_R-HSA-4546385
2830,Reaction_R-HSA-4546386
2831,Reaction_R-HSA-4551649
2832,Reaction_R-HSA-4551679
